#      time         order        q_cool       q_equip      q_heat       q_light      q_loss       q_occ        qintw        ql_a         qventil      qwcb         qwind     
  35.01037845       1.0000       0.0000       0.0000       109.36       0.0000       0.0000       0.0000      -193.28     -1.48329E-07   0.0000      -700.61       784.11    
  36.51037845       1.0000       0.0000       0.0000       6.3057       0.0000       0.0000       0.0000      -234.70     -1.47288E-07   0.0000      -761.81       990.16    
  38.01037845       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -357.13     -1.46944E-07   0.0000      -967.49       1338.9    
  38.31037845       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -317.74     -1.48974E-07   0.0000      -850.18       1169.9    
  38.91037845       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -176.59     -1.51641E-07   0.0000      -509.84       670.91    
  39.79101384       1.0000       0.0000       0.0000       190.40       0.0000       0.0000       0.0000       45.520     -1.46051E-07   0.0000      -35.259      -216.67    
  41.24845878       1.0000       0.0000       0.0000       354.69       0.0000       0.0000       0.0000       65.121     -1.57724E-07   0.0000      -45.956      -373.30    
  42.46745271       1.0000       0.0000       0.0000       378.60       0.0000       0.0000       0.0000       66.503     -1.53930E-07   0.0000      -80.457      -364.36    
  43.96745271       1.0000       0.0000       0.0000       399.89       0.0000       0.0000       0.0000       69.150     -1.54629E-07   0.0000      -104.96      -364.07    
  45.46745271       1.0000       0.0000       0.0000       422.85       0.0000       0.0000       0.0000       70.285     -1.51821E-07   0.0000      -122.68      -370.46    
  46.96745271       1.0000       0.0000       0.0000       423.03       0.0000       0.0000       0.0000       67.017     -1.47213E-07   0.0000      -141.46      -348.55    
  48.37871380       1.0000       0.0000       0.0000       444.79       0.0000       0.0000       0.0000       66.612     -1.55900E-07   0.0000      -150.92      -360.52    
  48.37871381       1.0000       0.0000       0.0000       444.79       0.0000       0.0000       0.0000       66.612     -1.55900E-07   0.0000      -150.92      -360.52    
  50.77871381       1.0000       0.0000       0.0000       476.89       0.0000       0.0000       0.0000       63.651     -1.63125E-07   0.0000      -165.38      -375.19    
  52.27871381       1.0000       0.0000       0.0000       459.83       0.0000       0.0000       0.0000       56.215     -1.44480E-07   0.0000      -180.63      -335.34    
  53.77871381       1.0000       0.0000       0.0000       462.95       0.0000       0.0000       0.0000       52.254     -1.35028E-07   0.0000      -188.41      -326.82    
  55.27871381       1.0000       0.0000       0.0000       479.57       0.0000       0.0000       0.0000       49.968     -1.38100E-07   0.0000      -192.38      -337.18    
  56.77871381       1.0000       0.0000       0.0000       479.59       0.0000       0.0000       0.0000       41.814     -1.40934E-07   0.0000      -205.75      -315.63    
  58.27871381       1.0000       0.0000       0.0000       417.62       0.0000       0.0000       0.0000     -0.99052     -1.44467E-07   0.0000      -292.10      -124.42    
  59.77871381       1.0000       0.0000       0.0000       465.50       0.0000       0.0000       0.0000       20.846     -1.57992E-07   0.0000      -233.96      -252.57    
  61.27871381       1.0000       0.0000       0.0000       478.26       0.0000       0.0000       0.0000       16.809     -1.67520E-07   0.0000      -241.77      -253.25    
  62.77871381       1.0000       0.0000       0.0000       487.16       0.0000       0.0000       0.0000       19.814     -1.68466E-07   0.0000      -240.16      -266.81    
  64.27871381       1.0000       0.0000       0.0000       522.01       0.0000       0.0000       0.0000       39.819     -1.59172E-07   0.0000      -197.50      -364.37    
  65.77871381       1.0000       0.0000       0.0000       540.57       0.0000       0.0000       0.0000       38.789     -1.60046E-07   0.0000      -201.88      -377.45    
  67.27871381       1.0000       0.0000       0.0000       559.80       0.0000       0.0000       0.0000       37.408     -1.65750E-07   0.0000      -206.26      -390.95    
  68.77871381       1.0000       0.0000       0.0000       573.98       0.0000       0.0000       0.0000       35.480     -1.69148E-07   0.0000      -211.08      -398.37    
  70.27871381       1.0000       0.0000       0.0000       606.96       0.0000       0.0000       0.0000       35.936     -1.78667E-07   0.0000      -212.08      -430.85    
  71.77871381       1.0000       0.0000       0.0000       608.07       0.0000       0.0000       0.0000       32.295     -1.73499E-07   0.0000      -219.88      -420.43    
  72.38682581       1.0000       0.0000       0.0000       626.82       0.0000       0.0000       0.0000       33.726     -1.84873E-07   0.0000      -218.37      -442.36    
  72.38682581       1.0000       0.0000       0.0000       626.82       0.0000       0.0000       0.0000       33.726     -1.84873E-07   0.0000      -218.37      -442.36    
  74.78682581       1.0000       0.0000       0.0000       647.93       0.0000       0.0000       0.0000       30.057     -1.92633E-07   0.0000      -228.19      -449.73    
  76.28682581       1.0000       0.0000       0.0000       644.40       0.0000       0.0000       0.0000       26.913     -1.86609E-07   0.0000      -235.93      -435.38    
  77.78682581       1.0000       0.0000       0.0000       654.39       0.0000       0.0000       0.0000       25.527     -1.84820E-07   0.0000      -240.77      -439.17    
  79.28682581       1.0000       0.0000       0.0000       662.96       0.0000       0.0000       0.0000       23.906     -1.83522E-07   0.0000      -246.00      -440.87    
  80.78682581       1.0000       0.0000       0.0000       674.19       0.0000       0.0000       0.0000       20.331     -1.90505E-07   0.0000      -254.76      -439.77    
  82.28682581       1.0000       0.0000       0.0000       643.78       0.0000       0.0000       0.0000     -0.68132     -1.99475E-07   0.0000      -298.78      -344.25    
  83.78682581       1.0000       0.0000       0.0000       618.98       0.0000       0.0000       0.0000      -11.775     -2.00856E-07   0.0000      -318.77      -288.45    
  85.28682581       1.0000       0.0000       0.0000       618.27       0.0000       0.0000       0.0000      -8.8379     -2.01484E-07   0.0000      -313.52      -295.95    
  86.78682581       1.0000       0.0000       0.0000       691.19       0.0000       0.0000       0.0000       15.487     -2.22458E-07   0.0000      -270.89      -435.91    
  88.28682581       1.0000       0.0000       0.0000       718.19       0.0000       0.0000       0.0000       25.422     -2.17353E-07   0.0000      -255.98      -487.55    
  89.78682581       1.0000       0.0000       0.0000       719.81       0.0000       0.0000       0.0000       23.572     -2.11191E-07   0.0000      -264.63      -478.71    
  91.28682581       1.0000       0.0000       0.0000       728.95       0.0000       0.0000       0.0000       22.504     -2.11648E-07   0.0000      -271.32      -480.15    
  92.78682581       1.0000       0.0000       0.0000       731.94       0.0000       0.0000       0.0000       20.745     -2.06699E-07   0.0000      -278.43      -474.25    
  94.28682581       1.0000       0.0000       0.0000       732.29       0.0000       0.0000       0.0000       18.901     -2.05614E-07   0.0000      -285.10      -466.08    
  95.78682581       1.0000       0.0000       0.0000       722.52       0.0000       0.0000       0.0000       16.102     -1.96565E-07   0.0000      -292.68      -445.92    
  96.39400632       1.0000       0.0000       0.0000       722.30       0.0000       0.0000       0.0000       15.589     -1.95373E-07   0.0000      -294.64      -443.28    
  96.39400633       1.0000       0.0000       0.0000       722.30       0.0000       0.0000       0.0000       15.589     -1.95373E-07   0.0000      -294.64      -443.28    
  98.79400633       1.0000       0.0000       0.0000       729.71       0.0000       0.0000       0.0000       13.901     -1.92594E-07   0.0000      -300.72      -442.89    
  100.2940063       1.0000       0.0000       0.0000       734.91       0.0000       0.0000       0.0000       13.037     -1.92719E-07   0.0000      -303.67      -444.28    
  101.7940063       1.0000       0.0000       0.0000       731.85       0.0000       0.0000       0.0000       11.292     -1.88239E-07   0.0000      -307.71      -435.42    
  103.2940063       1.0000       0.0000       0.0000       747.04       0.0000       0.0000       0.0000       11.834     -1.93358E-07   0.0000      -307.88      -451.02    
  104.7940063       1.0000       0.0000       0.0000       740.65       0.0000       0.0000       0.0000       7.2313     -1.91360E-07   0.0000      -317.21      -430.63    
  106.2940063       1.0000       0.0000       0.0000       549.20       0.0000       0.0000       0.0000      -83.940     -1.90296E-07   0.0000      -515.06       50.105    
  107.7940063       1.0000       0.0000       0.0000       210.52       0.0000       0.0000       0.0000      -231.74     -1.67020E-07   0.0000      -869.55       891.02    
  109.2940063       1.0000       0.0000       0.0000       204.73       0.0000       0.0000       0.0000      -176.18     -1.77470E-07   0.0000      -707.10       678.01    
  110.7940063       1.0000       0.0000       0.0000       302.45       0.0000       0.0000       0.0000      -102.94     -1.93613E-07   0.0000      -492.95       293.25    
  112.2940063       1.0000       0.0000       0.0000       588.14       0.0000       0.0000       0.0000       45.529     -2.02305E-07   0.0000      -177.45      -456.53    
  113.7940063       1.0000       0.0000       0.0000       652.60       0.0000       0.0000       0.0000       48.208     -2.11545E-07   0.0000      -200.14      -500.29    
  115.2940063       1.0000       0.0000       0.0000       671.07       0.0000       0.0000       0.0000       47.632     -2.11565E-07   0.0000      -220.54      -498.08    
  116.7940063       1.0000       0.0000       0.0000       650.58       0.0000       0.0000       0.0000       42.908     -1.92674E-07   0.0000      -241.39      -452.04    
  118.2940063       1.0000       0.0000       0.0000       665.03       0.0000       0.0000       0.0000       42.159     -1.96862E-07   0.0000      -251.76      -455.48    
  119.7940063       1.0000       0.0000       0.0000       694.79       0.0000       0.0000       0.0000       42.137     -2.04027E-07   0.0000      -258.51      -478.45    
  120.4010897       1.0000       0.0000       0.0000       698.73       0.0000       0.0000       0.0000       40.862     -2.02105E-07   0.0000      -262.96      -476.55    
  120.4010897       1.0000       0.0000       0.0000       698.73       0.0000       0.0000       0.0000       40.862     -2.02105E-07   0.0000      -262.96      -476.55    
  122.8010897       1.0000       0.0000       0.0000       740.97       0.0000       0.0000       0.0000       39.650     -2.13790E-07   0.0000      -272.10      -508.53    
  124.3010897       1.0000       0.0000       0.0000       764.02       0.0000       0.0000       0.0000       38.086     -2.20826E-07   0.0000      -278.35      -523.74    
  125.8010897       1.0000       0.0000       0.0000       771.63       0.0000       0.0000       0.0000       35.151     -2.19395E-07   0.0000      -286.56      -520.19    
  126.7571571       1.0000       0.0000       0.0000       790.45       0.0000       0.0000       0.0000       34.977     -2.27230E-07   0.0000      -289.01      -536.47    
  126.7571571       1.0000       0.0000       0.0000       790.45       0.0000       0.0000       0.0000       34.977     -2.27230E-07   0.0000      -289.01      -536.47    
  129.1571571       1.0000       0.0000       0.0000       786.04       0.0000       0.0000       0.0000       21.935     -2.31862E-07   0.0000      -317.35      -490.53    
  129.6233333       1.0000       0.0000       0.0000       763.23       0.0000       0.0000       0.0000       11.757     -2.25835E-07   0.0000      -338.81      -435.93    
  129.6233333       1.0000       0.0000       0.0000       763.23       0.0000       0.0000       0.0000       11.757     -2.25835E-07   0.0000      -338.81      -435.93    
  131.5433333       1.0000       0.0000       0.0000       560.52       0.0000       0.0000       0.0000      -76.473     -2.03659E-07   0.0000      -530.36       46.688    
  133.0433333       1.0000       0.0000       0.0000       497.23       0.0000       0.0000       0.0000      -72.651     -1.83366E-07   0.0000      -509.73       84.869    
  134.5433333       1.0000       0.0000       0.0000       560.44       0.0000       0.0000       0.0000      -26.593     -1.91296E-07   0.0000      -406.98      -127.08    
  136.0433333       1.0000       0.0000       0.0000       685.71       0.0000       0.0000       0.0000       28.772     -1.97930E-07   0.0000      -286.58      -428.01    
  137.5433333       1.0000       0.0000       0.0000       700.74       0.0000       0.0000       0.0000       29.533     -1.91605E-07   0.0000      -291.50      -438.59    
  139.0433333       1.0000       0.0000       0.0000       721.80       0.0000       0.0000       0.0000       29.133     -1.90794E-07   0.0000      -297.23      -453.71    
  140.5433333       1.0000       0.0000       0.0000       721.56       0.0000       0.0000       0.0000       26.287     -1.87882E-07   0.0000      -304.68      -443.13    
  142.0433333       1.0000       0.0000       0.0000       671.84       0.0000       0.0000       0.0000       17.983     -1.59321E-07   0.0000      -319.09      -370.66    
  143.5433333       1.0000       0.0000       0.0000       679.11       0.0000       0.0000       0.0000       17.773     -1.62981E-07   0.0000      -318.84      -378.14    
  144.4080312       1.0000       0.0000       0.0000       677.99       0.0000       0.0000       0.0000       16.288     -1.60841E-07   0.0000      -320.49      -373.76    
  144.4080312       1.0000       0.0000       0.0000       677.99       0.0000       0.0000       0.0000       16.288     -1.60841E-07   0.0000      -320.49      -373.76    
  146.8080312       1.0000       0.0000       0.0000       690.59       0.0000       0.0000       0.0000       15.088     -1.64220E-07   0.0000      -319.02      -386.70    
  148.3080312       1.0000       0.0000       0.0000       709.19       0.0000       0.0000       0.0000       15.287     -1.71613E-07   0.0000      -316.32      -408.16    
  149.8080312       1.0000       0.0000       0.0000       701.52       0.0000       0.0000       0.0000       12.337     -1.69626E-07   0.0000      -318.81      -395.00    
  151.3080312       1.0000       0.0000       0.0000       693.94       0.0000       0.0000       0.0000       10.066     -1.65119E-07   0.0000      -320.18      -383.82    
  152.8080312       1.0000       0.0000       0.0000       681.21       0.0000       0.0000       0.0000       1.9361     -1.65855E-07   0.0000      -333.00      -350.14    
  154.3080312       1.0000       0.0000       0.0000       555.72       0.0000       0.0000       0.0000      -56.081     -1.61146E-07   0.0000      -459.42      -40.029    
  155.8080312       1.0000       0.0000       0.0000       494.34       0.0000       0.0000       0.0000      -72.113     -1.58999E-07   0.0000      -470.66       48.325    
  157.3080312       1.0000       0.0000       0.0000       418.63       0.0000       0.0000       0.0000      -91.412     -1.55310E-07   0.0000      -512.67       185.48    
  158.8080312       1.0000       0.0000       0.0000       134.91       0.0000       0.0000       0.0000      -216.61     -1.60931E-07   0.0000      -809.51       891.56    
  160.3080312       1.0000       0.0000       0.0000       529.63       0.0000       0.0000       0.0000       30.363     -1.69132E-07   0.0000      -209.35      -351.79    
  161.5820078       1.0000       0.0000       0.0000       598.38       0.0000       0.0000       0.0000       35.391     -1.73489E-07   0.0000      -218.23      -414.90    
  163.0820078       1.0000       0.0000       0.0000       620.64       0.0000       0.0000       0.0000       35.095     -1.75585E-07   0.0000      -234.23      -421.42    
  164.5820078       1.0000       0.0000       0.0000       643.51       0.0000       0.0000       0.0000       35.433     -1.81618E-07   0.0000      -243.19      -435.75    
  166.0820078       1.0000       0.0000       0.0000       671.32       0.0000       0.0000       0.0000       35.785     -1.91441E-07   0.0000      -249.14      -457.97    
  167.5820078       1.0000       0.0000       0.0000       667.97       0.0000       0.0000       0.0000       32.282     -1.85971E-07   0.0000      -259.59      -440.61    
  168.4154352       1.0000       0.0000       0.0000       666.82       0.0000       0.0000       0.0000       30.695     -1.84612E-07   0.0000      -264.37      -433.15    
  168.4154352       1.0000       0.0000       0.0000       666.82       0.0000       0.0000       0.0000       30.695     -1.84612E-07   0.0000      -264.37      -433.15    
  170.8154352       1.0000       0.0000       0.0000       686.09       0.0000       0.0000       0.0000       28.438     -1.85450E-07   0.0000      -272.48      -442.03    
  172.3154352       1.0000       0.0000       0.0000       706.82       0.0000       0.0000       0.0000       27.959     -1.95093E-07   0.0000      -275.39      -459.40    
  173.8154352       1.0000       0.0000       0.0000       729.53       0.0000       0.0000       0.0000       27.453     -2.07348E-07   0.0000      -278.30      -478.69    
  175.3154352       1.0000       0.0000       0.0000       708.58       0.0000       0.0000       0.0000       22.280     -1.90670E-07   0.0000      -288.51      -442.27    
  176.8154352       1.0000       0.0000       0.0000       708.00       0.0000       0.0000       0.0000       17.182     -1.92424E-07   0.0000      -298.40      -426.82    
  178.3154352       1.0000       0.0000       0.0000       678.02       0.0000       0.0000       0.0000     -0.26047     -1.93157E-07   0.0000      -332.85      -344.86    
  179.8154352       1.0000       0.0000       0.0000       556.38       0.0000       0.0000       0.0000      -56.871     -1.87734E-07   0.0000      -447.32      -52.031    
  181.3154352       1.0000       0.0000       0.0000       527.99       0.0000       0.0000       0.0000      -48.616     -1.79111E-07   0.0000      -422.84      -56.685    
  182.8154352       1.0000       0.0000       0.0000       574.90       0.0000       0.0000       0.0000      -10.632     -1.77594E-07   0.0000      -344.72      -219.68    
  184.3154352       1.0000       0.0000       0.0000       667.27       0.0000       0.0000       0.0000       25.494     -1.85790E-07   0.0000      -272.32      -420.52    
  185.8154352       1.0000       0.0000       0.0000       676.87       0.0000       0.0000       0.0000       23.596     -1.81584E-07   0.0000      -280.26      -420.06    
  187.3154352       1.0000       0.0000       0.0000       689.27       0.0000       0.0000       0.0000       22.853     -1.85934E-07   0.0000      -284.83      -427.29    
  188.8154352       1.0000       0.0000       0.0000       692.94       0.0000       0.0000       0.0000       21.042     -1.86950E-07   0.0000      -289.81      -424.16    
  190.3154352       1.0000       0.0000       0.0000       691.14       0.0000       0.0000       0.0000       18.796     -1.83066E-07   0.0000      -294.66      -415.27    
  191.8154352       1.0000       0.0000       0.0000       688.09       0.0000       0.0000       0.0000       16.602     -1.79059E-07   0.0000      -298.79      -405.90    
  192.4216756       1.0000       0.0000       0.0000       685.64       0.0000       0.0000       0.0000       15.556     -1.76821E-07   0.0000      -300.62      -400.57    
  192.4216756       1.0000       0.0000       0.0000       685.64       0.0000       0.0000       0.0000       15.556     -1.76821E-07   0.0000      -300.62      -400.57    
  194.8216756       1.0000       0.0000       0.0000       570.72       0.0000       0.0000       0.0000      -1.5534     -1.04781E-07   0.0000      -326.34      -242.87    
  196.3216756       1.0000       0.0000       0.0000       556.49       0.0000       0.0000       0.0000      -3.0189     -9.84031E-08   0.0000      -324.48      -229.07    
  197.8216756       1.0000       0.0000       0.0000       551.46       0.0000       0.0000       0.0000      -3.6354     -9.78368E-08   0.0000      -319.98      -227.86    
  199.3216756       1.0000       0.0000       0.0000       540.85       0.0000       0.0000       0.0000      -5.1741     -9.30444E-08   0.0000      -316.14      -219.53    
  200.8216756       1.0000       0.0000       0.0000       517.09       0.0000       0.0000       0.0000      -13.382     -8.88503E-08   0.0000      -324.21      -179.47    
  202.3216756       1.0000       0.0000       0.0000       385.16       0.0000       0.0000       0.0000      -76.253     -8.61445E-08   0.0000      -454.16       145.44    
  203.8216756       1.0000       0.0000       0.0000       309.79       0.0000       0.0000       0.0000      -98.760     -8.52815E-08   0.0000      -478.04       266.92    
  205.3216756       1.0000       0.0000       0.0000       260.52       0.0000       0.0000       0.0000      -104.33     -8.69081E-08   0.0000      -480.67       324.43    
  206.8216756       1.0000       0.0000       0.0000       251.30       0.0000       0.0000       0.0000      -82.486     -8.61116E-08   0.0000      -420.16       251.28    
  208.3216756       1.0000       0.0000       0.0000       391.74       0.0000       0.0000       0.0000       8.8001     -8.60060E-08   0.0000      -217.24      -183.55    
  209.8216756       1.0000       0.0000       0.0000       419.30       0.0000       0.0000       0.0000       12.236     -8.87335E-08   0.0000      -216.56      -214.79    
  211.3216756       1.0000       0.0000       0.0000       421.93       0.0000       0.0000       0.0000       11.525     -8.81435E-08   0.0000      -220.18      -213.23    
  212.8216756       1.0000       0.0000       0.0000       430.26       0.0000       0.0000       0.0000       11.898     -9.43244E-08   0.0000      -219.50      -222.67    
  214.3216756       1.0000       0.0000       0.0000       429.21       0.0000       0.0000       0.0000       10.732     -9.11043E-08   0.0000      -219.97      -219.96    
  215.8216756       1.0000       0.0000       0.0000       428.03       0.0000       0.0000       0.0000       9.6413     -9.03588E-08   0.0000      -219.54      -218.13    
  216.4282981       1.0000       0.0000       0.0000       433.59       0.0000       0.0000       0.0000       10.143     -9.49615E-08   0.0000      -217.73      -226.06    
  216.4282981       1.0000       0.0000       0.0000       433.59       0.0000       0.0000       0.0000       10.144     -9.49615E-08   0.0000      -217.73      -226.06    
  218.8282981       1.0000       0.0000       0.0000       428.20       0.0000       0.0000       0.0000       7.5575     -9.28753E-08   0.0000      -217.62      -218.12    
  220.3282981       1.0000       0.0000       0.0000       429.61       0.0000       0.0000       0.0000       6.9788     -9.42431E-08   0.0000      -215.66      -220.95    
  221.8282981       1.0000       0.0000       0.0000       423.88       0.0000       0.0000       0.0000       5.3522     -9.11611E-08   0.0000      -215.34      -213.88    
  223.3282981       1.0000       0.0000       0.0000       429.12       0.0000       0.0000       0.0000       5.3832     -9.49154E-08   0.0000      -212.37      -222.16    
  224.8282981       1.0000       0.0000       0.0000       426.94       0.0000       0.0000       0.0000       2.1471     -9.69530E-08   0.0000      -215.40      -213.67    
  226.3282981       1.0000       0.0000       0.0000       392.31       0.0000       0.0000       0.0000      -16.895     -9.78789E-08   0.0000      -248.78      -126.58    
  227.8282981       1.0000       0.0000       0.0000       355.42       0.0000       0.0000       0.0000      -30.739     -9.61075E-08   0.0000      -267.84      -56.839    
  229.3282981       1.0000       0.0000       0.0000       278.73       0.0000       0.0000       0.0000      -67.559     -9.75550E-08   0.0000      -341.90       130.79    
  230.8282981       1.0000       0.0000       0.0000       284.53       0.0000       0.0000       0.0000      -44.080     -9.46362E-08   0.0000      -292.87       52.272    
  232.3282981       1.0000       0.0000       0.0000       384.27       0.0000       0.0000       0.0000       12.233     -9.79307E-08   0.0000      -171.27      -225.40    
  233.8282981       1.0000       0.0000       0.0000       403.68       0.0000       0.0000       0.0000       13.367     -1.01068E-07   0.0000      -173.54      -243.38    
  235.3282981       1.0000       0.0000       0.0000       407.95       0.0000       0.0000       0.0000       12.839     -1.00981E-07   0.0000      -177.45      -243.31    
  236.8282981       1.0000       0.0000       0.0000       401.58       0.0000       0.0000       0.0000       10.838     -9.46545E-08   0.0000      -182.33      -230.07    
  238.3282981       1.0000       0.0000       0.0000       404.36       0.0000       0.0000       0.0000       10.467     -9.49262E-08   0.0000      -183.64      -231.20    
  239.8282981       1.0000       0.0000       0.0000       409.43       0.0000       0.0000       0.0000       10.316     -9.68117E-08   0.0000      -184.14      -235.60    
  240.4347882       1.0000       0.0000       0.0000       418.88       0.0000       0.0000       0.0000       11.727     -1.02842E-07   0.0000      -181.86      -248.82    
  240.4347882       1.0000       0.0000       0.0000       418.88       0.0000       0.0000       0.0000       11.727     -1.02842E-07   0.0000      -181.86      -248.82    
  242.8347882       1.0000       0.0000       0.0000       430.47       0.0000       0.0000       0.0000       11.410     -1.07532E-07   0.0000      -182.78      -259.09    
  244.3347882       1.0000       0.0000       0.0000       431.21       0.0000       0.0000       0.0000       10.396     -1.06312E-07   0.0000      -184.72      -256.88    
  245.8347882       1.0000       0.0000       0.0000       429.97       0.0000       0.0000       0.0000       9.1827     -1.04002E-07   0.0000      -186.94      -252.20    
  247.3347882       1.0000       0.0000       0.0000       441.04       0.0000       0.0000       0.0000       10.070     -1.10291E-07   0.0000      -185.81      -265.32    
  248.8347882       1.0000       0.0000       0.0000       437.53       0.0000       0.0000       0.0000       1.0221     -1.18295E-07   0.0000      -203.72      -234.81    
  250.3347882       1.0000       0.0000       0.0000       305.49       0.0000       0.0000       0.0000      -66.995     -1.16124E-07   0.0000      -355.59       117.31    
  251.8347882       1.0000       0.0000       0.0000       108.55       0.0000       0.0000       0.0000      -163.69     -1.06221E-07   0.0000      -547.74       602.99    
  253.3347882       1.0000       0.0000       0.0000       33.378       0.0000       0.0000       0.0000      -170.27     -9.84570E-08   0.0000      -540.83       677.53    
  254.8347882       1.0000       0.0000       0.0000       245.42       0.0000       0.0000       0.0000      -9.5087     -1.06681E-07   0.0000      -175.50      -60.903    
  256.3347882       1.0000       0.0000       0.0000       324.89       0.0000       0.0000       0.0000       24.570     -1.01266E-07   0.0000      -119.14      -230.10    
  257.8347882       1.0000       0.0000       0.0000       349.98       0.0000       0.0000       0.0000       27.564     -1.06168E-07   0.0000      -128.80      -248.65    
  259.3347882       1.0000       0.0000       0.0000       368.45       0.0000       0.0000       0.0000       29.369     -1.12202E-07   0.0000      -136.00      -261.81    
  260.8347882       1.0000       0.0000       0.0000       394.74       0.0000       0.0000       0.0000       31.921     -1.21166E-07   0.0000      -139.07      -287.60    
  262.3347882       1.0000       0.0000       0.0000       428.03       0.0000       0.0000       0.0000       34.706     -1.30462E-07   0.0000      -140.37      -322.38    
  263.8347882       1.0000       0.0000       0.0000       445.38       0.0000       0.0000       0.0000       34.482     -1.35552E-07   0.0000      -145.88      -333.95    
